age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,y,month_sin,month_cos
37,9.0,1.0,1.0,0.0,827,1.0,1.0,0.0,26,85,16,0.0,-0.8660254037844384,-0.5000000000000004
40,4.0,2.0,2.0,0.0,0,1.0,0.0,0.0,26,24,16,0.0,-0.8660254037844384,-0.5000000000000004
36,4.0,1.0,2.0,0.0,1313,0.0,0.0,0.0,26,80,6,0.0,-0.8660254037844384,-0.5000000000000004
47,7.0,1.0,1.0,0.0,1764,0.0,1.0,0.0,26,119,6,0.0,-0.8660254037844384,-0.5000000000000004
49,1.0,1.0,1.0,0.0,1219,1.0,0.0,0.0,26,168,5,0.0,-0.8660254037844384,-0.5000000000000004
31,9.0,2.0,1.0,0.0,798,0.0,0.0,1.0,26,66,10,0.0,-0.8660254037844384,-0.5000000000000004
41,4.0,1.0,2.0,0.0,725,0.0,0.0,0.0,26,460,10,0.0,-0.8660254037844384,-0.5000000000000004
42,4.0,1.0,2.0,0.0,154,0.0,0.0,0.0,26,183,10,0.0,-0.8660254037844384,-0.5000000000000004
49,7.0,1.0,1.0,0.0,0,0.0,0.0,0.0,26,189,4,0.0,-0.8660254037844384,-0.5000000000000004
52,7.0,1.0,1.0,0.0,431,0.0,0.0,0.0,26,73,17,0.0,-0.8660254037844384,-0.5000000000000004
30,9.0,2.0,1.0,0.0,9645,0.0,1.0,0.0,26,130,10,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,2.0,2.0,0.0,5167,0.0,0.0,0.0,26,10,18,0.0,-0.8660254037844384,-0.5000000000000004
47,7.0,1.0,1.0,0.0,612,0.0,0.0,0.0,26,139,4,0.0,-0.8660254037844384,-0.5000000000000004
58,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,26,168,4,0.0,-0.8660254037844384,-0.5000000000000004
33,4.0,2.0,1.0,0.0,0,0.0,0.0,0.0,26,99,2,0.0,-0.8660254037844384,-0.5000000000000004
36,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,97,3,0.0,-0.8660254037844384,-0.5000000000000004
30,9.0,2.0,1.0,0.0,73,0.0,1.0,0.0,26,43,2,0.0,-0.8660254037844384,-0.5000000000000004
60,1.0,1.0,0.0,0.0,11,0.0,0.0,1.0,26,15,10,0.0,-0.8660254037844384,-0.5000000000000004
48,4.0,1.0,2.0,0.0,0,1.0,0.0,0.0,26,204,2,0.0,-0.8660254037844384,-0.5000000000000004
31,0.0,1.0,1.0,1.0,-51,0.0,1.0,0.0,26,173,2,0.0,-0.8660254037844384,-0.5000000000000004
46,1.0,1.0,0.0,0.0,588,1.0,0.0,0.0,26,260,4,0.0,-0.8660254037844384,-0.5000000000000004
51,9.0,0.0,1.0,0.0,-471,0.0,0.0,0.0,26,169,2,0.0,-0.8660254037844384,-0.5000000000000004
50,1.0,1.0,1.0,0.0,579,0.0,0.0,0.0,26,83,4,0.0,-0.8660254037844384,-0.5000000000000004
41,9.0,1.0,2.0,0.0,231,0.0,0.0,0.0,26,428,2,1.0,-0.8660254037844384,-0.5000000000000004
59,9.0,0.0,1.0,0.0,2,0.0,0.0,0.0,26,164,2,0.0,-0.8660254037844384,-0.5000000000000004
33,9.0,2.0,2.0,0.0,3773,0.0,0.0,0.0,26,124,4,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,1.0,2.0,0.0,-55,1.0,0.0,0.0,26,107,4,0.0,-0.8660254037844384,-0.5000000000000004
35,0.0,1.0,2.0,0.0,6,0.0,0.0,0.0,26,130,2,0.0,-0.8660254037844384,-0.5000000000000004
44,9.0,1.0,1.0,0.0,608,0.0,0.0,0.0,26,128,2,0.0,-0.8660254037844384,-0.5000000000000004
37,4.0,2.0,2.0,0.0,9,0.0,0.0,0.0,26,484,2,0.0,-0.8660254037844384,-0.5000000000000004
60,5.0,1.0,0.0,0.0,5,0.0,0.0,0.0,26,63,2,0.0,-0.8660254037844384,-0.5000000000000004
42,4.0,2.0,2.0,0.0,145,0.0,0.0,0.0,26,174,2,0.0,-0.8660254037844384,-0.5000000000000004
53,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,240,2,0.0,-0.8660254037844384,-0.5000000000000004
47,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,26,71,4,0.0,-0.8660254037844384,-0.5000000000000004
49,4.0,1.0,2.0,0.0,108,0.0,0.0,0.0,26,210,6,0.0,-0.8660254037844384,-0.5000000000000004
33,4.0,1.0,2.0,0.0,544,0.0,1.0,0.0,26,111,4,0.0,-0.8660254037844384,-0.5000000000000004
35,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,436,2,0.0,-0.8660254037844384,-0.5000000000000004
47,1.0,1.0,1.0,0.0,581,1.0,0.0,0.0,26,79,6,0.0,-0.8660254037844384,-0.5000000000000004
38,4.0,1.0,2.0,0.0,0,1.0,0.0,0.0,26,22,38,0.0,-0.8660254037844384,-0.5000000000000004
38,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,101,4,0.0,-0.8660254037844384,-0.5000000000000004
35,4.0,1.0,2.0,0.0,38,0.0,0.0,0.0,26,194,8,0.0,-0.8660254037844384,-0.5000000000000004
48,4.0,1.0,2.0,0.0,4852,0.0,0.0,0.0,26,41,11,0.0,-0.8660254037844384,-0.5000000000000004
42,9.0,2.0,1.0,0.0,275,0.0,0.0,0.0,26,31,8,0.0,-0.8660254037844384,-0.5000000000000004
47,6.0,1.0,2.0,0.0,1245,0.0,0.0,0.0,26,17,15,0.0,-0.8660254037844384,-0.5000000000000004
35,4.0,1.0,2.0,0.0,841,0.0,0.0,0.0,26,301,6,0.0,-0.8660254037844384,-0.5000000000000004
52,4.0,2.0,2.0,0.0,83,0.0,0.0,0.0,26,1223,6,1.0,-0.8660254037844384,-0.5000000000000004
30,4.0,1.0,1.0,1.0,471,1.0,0.0,0.0,26,73,4,0.0,-0.8660254037844384,-0.5000000000000004
35,9.0,2.0,1.0,0.0,79,1.0,0.0,0.0,26,12,16,0.0,-0.8660254037844384,-0.5000000000000004
42,4.0,0.0,2.0,0.0,1243,0.0,0.0,0.0,26,1000,4,1.0,-0.8660254037844384,-0.5000000000000004
45,9.0,1.0,1.0,0.0,34,0.0,0.0,0.0,26,333,4,0.0,-0.8660254037844384,-0.5000000000000004
48,4.0,1.0,0.0,0.0,2537,0.0,0.0,0.0,26,219,6,0.0,-0.8660254037844384,-0.5000000000000004
47,7.0,1.0,1.0,0.0,284,0.0,0.0,0.0,26,266,5,0.0,-0.8660254037844384,-0.5000000000000004
60,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,362,6,0.0,-0.8660254037844384,-0.5000000000000004
44,4.0,1.0,2.0,0.0,254,0.0,0.0,0.0,26,224,6,0.0,-0.8660254037844384,-0.5000000000000004
46,7.0,1.0,1.0,0.0,301,0.0,0.0,0.0,26,241,7,0.0,-0.8660254037844384,-0.5000000000000004
56,9.0,0.0,1.0,0.0,0,0.0,0.0,0.0,26,471,8,0.0,-0.8660254037844384,-0.5000000000000004
50,1.0,1.0,0.0,0.0,1617,0.0,0.0,0.0,26,55,4,0.0,-0.8660254037844384,-0.5000000000000004
31,6.0,1.0,2.0,0.0,3220,0.0,0.0,0.0,26,74,4,0.0,-0.8660254037844384,-0.5000000000000004
32,9.0,2.0,1.0,0.0,-5,0.0,1.0,0.0,26,300,4,0.0,-0.8660254037844384,-0.5000000000000004
35,4.0,1.0,2.0,0.0,231,0.0,0.0,0.0,26,130,6,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,2.0,2.0,1.0,5,1.0,0.0,0.0,26,520,4,0.0,-0.8660254037844384,-0.5000000000000004
41,4.0,2.0,2.0,0.0,236,0.0,0.0,0.0,26,72,4,0.0,-0.8660254037844384,-0.5000000000000004
52,6.0,0.0,1.0,0.0,385,0.0,1.0,0.0,26,96,4,0.0,-0.8660254037844384,-0.5000000000000004
48,4.0,2.0,2.0,0.0,505,0.0,0.0,0.0,26,320,5,0.0,-0.8660254037844384,-0.5000000000000004
43,9.0,1.0,1.0,0.0,10,0.0,0.0,0.0,26,301,16,0.0,-0.8660254037844384,-0.5000000000000004
37,4.0,2.0,2.0,0.0,-533,0.0,0.0,0.0,26,234,4,0.0,-0.8660254037844384,-0.5000000000000004
30,9.0,2.0,1.0,0.0,7,0.0,0.0,0.0,26,75,4,0.0,-0.8660254037844384,-0.5000000000000004
35,4.0,1.0,2.0,0.0,71,0.0,1.0,0.0,26,78,4,0.0,-0.8660254037844384,-0.5000000000000004
37,4.0,1.0,2.0,0.0,725,0.0,0.0,0.0,26,162,13,0.0,-0.8660254037844384,-0.5000000000000004
33,9.0,1.0,1.0,0.0,2362,1.0,0.0,0.0,26,271,4,0.0,-0.8660254037844384,-0.5000000000000004
45,0.0,1.0,1.0,0.0,434,0.0,0.0,0.0,26,76,4,0.0,-0.8660254037844384,-0.5000000000000004
34,4.0,2.0,2.0,0.0,4687,0.0,0.0,0.0,26,10,19,0.0,-0.8660254037844384,-0.5000000000000004
50,1.0,1.0,0.0,0.0,370,1.0,0.0,1.0,26,39,6,0.0,-0.8660254037844384,-0.5000000000000004
35,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,26,30,20,0.0,-0.8660254037844384,-0.5000000000000004
39,9.0,2.0,1.0,0.0,3867,0.0,0.0,0.0,26,257,12,0.0,-0.8660254037844384,-0.5000000000000004
33,9.0,1.0,1.0,0.0,362,0.0,1.0,0.0,26,160,6,0.0,-0.8660254037844384,-0.5000000000000004
60,0.0,1.0,0.0,0.0,41,0.0,0.0,0.0,26,140,6,0.0,-0.8660254037844384,-0.5000000000000004
34,4.0,1.0,2.0,0.0,297,1.0,0.0,0.0,26,63,4,0.0,-0.8660254037844384,-0.5000000000000004
36,2.0,0.0,2.0,0.0,219,0.0,0.0,0.0,26,358,4,0.0,-0.8660254037844384,-0.5000000000000004
31,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,26,120,6,0.0,-0.8660254037844384,-0.5000000000000004
33,9.0,2.0,1.0,0.0,487,1.0,0.0,0.0,26,532,14,0.0,-0.8660254037844384,-0.5000000000000004
49,6.0,1.0,1.0,0.0,0,0.0,0.0,0.0,26,175,6,0.0,-0.8660254037844384,-0.5000000000000004
42,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,112,10,0.0,-0.8660254037844384,-0.5000000000000004
51,7.0,1.0,0.0,0.0,10150,1.0,0.0,0.0,26,157,5,0.0,-0.8660254037844384,-0.5000000000000004
57,7.0,1.0,1.0,0.0,1113,0.0,0.0,0.0,26,264,20,0.0,-0.8660254037844384,-0.5000000000000004
31,4.0,1.0,2.0,0.0,392,0.0,0.0,0.0,26,119,3,0.0,-0.8660254037844384,-0.5000000000000004
55,6.0,1.0,1.0,1.0,0,0.0,0.0,0.0,26,172,5,0.0,-0.8660254037844384,-0.5000000000000004
33,9.0,2.0,2.0,0.0,469,0.0,0.0,0.0,26,158,9,0.0,-0.8660254037844384,-0.5000000000000004
45,4.0,1.0,2.0,0.0,22815,0.0,0.0,0.0,26,653,8,0.0,-0.8660254037844384,-0.5000000000000004
39,4.0,2.0,2.0,0.0,1092,0.0,0.0,0.0,26,205,7,0.0,-0.8660254037844384,-0.5000000000000004
36,4.0,1.0,2.0,0.0,23,0.0,0.0,0.0,26,133,11,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,1.0,1.0,0.0,0,0.0,0.0,0.0,26,277,3,0.0,-0.8660254037844384,-0.5000000000000004
34,9.0,2.0,1.0,0.0,1974,0.0,0.0,0.0,26,603,3,0.0,-0.8660254037844384,-0.5000000000000004
30,9.0,2.0,2.0,0.0,1271,1.0,0.0,0.0,26,303,5,0.0,-0.8660254037844384,-0.5000000000000004
31,9.0,2.0,2.0,0.0,25,0.0,0.0,0.0,26,265,16,0.0,-0.8660254037844384,-0.5000000000000004
31,0.0,1.0,1.0,0.0,734,0.0,0.0,0.0,26,195,9,0.0,-0.8660254037844384,-0.5000000000000004
52,6.0,1.0,1.0,0.0,517,0.0,0.0,0.0,26,77,4,0.0,-0.8660254037844384,-0.5000000000000004
44,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,130,4,0.0,-0.8660254037844384,-0.5000000000000004
31,10.0,1.0,2.0,0.0,7744,0.0,0.0,0.0,26,377,8,0.0,-0.8660254037844384,-0.5000000000000004
45,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,26,454,2,0.0,-0.8660254037844384,-0.5000000000000004
30,4.0,2.0,2.0,0.0,21,0.0,0.0,0.0,26,61,7,0.0,-0.8660254037844384,-0.5000000000000004
39,9.0,2.0,1.0,0.0,69,0.0,0.0,0.0,26,183,3,0.0,-0.8660254037844384,-0.5000000000000004
37,9.0,2.0,1.0,0.0,-274,1.0,0.0,0.0,26,218,5,0.0,-0.8660254037844384,-0.5000000000000004
46,4.0,1.0,2.0,0.0,326,0.0,0.0,0.0,26,182,7,0.0,-0.8660254037844384,-0.5000000000000004
58,7.0,1.0,1.0,0.0,382,0.0,0.0,0.0,26,384,4,0.0,-0.8660254037844384,-0.5000000000000004
31,4.0,2.0,2.0,0.0,1,0.0,0.0,0.0,26,107,5,0.0,-0.8660254037844384,-0.5000000000000004
38,9.0,1.0,1.0,0.0,257,0.0,0.0,0.0,26,57,10,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,2.0,2.0,0.0,631,0.0,0.0,0.0,26,145,5,0.0,-0.8660254037844384,-0.5000000000000004
30,9.0,2.0,1.0,0.0,893,0.0,0.0,0.0,26,45,3,0.0,-0.8660254037844384,-0.5000000000000004
34,9.0,1.0,1.0,0.0,1005,0.0,0.0,0.0,26,209,7,0.0,-0.8660254037844384,-0.5000000000000004
35,9.0,2.0,1.0,0.0,915,0.0,1.0,0.0,26,89,3,0.0,-0.8660254037844384,-0.5000000000000004
46,7.0,1.0,1.0,0.0,12,0.0,0.0,0.0,26,225,3,0.0,-0.8660254037844384,-0.5000000000000004
56,0.0,1.0,1.0,0.0,370,0.0,0.0,0.0,26,128,12,0.0,-0.8660254037844384,-0.5000000000000004
59,6.0,1.0,0.0,0.0,745,0.0,0.0,0.0,26,168,9,0.0,-0.8660254037844384,-0.5000000000000004
52,1.0,1.0,0.0,0.0,382,0.0,1.0,0.0,26,98,7,0.0,-0.8660254037844384,-0.5000000000000004
34,9.0,1.0,1.0,0.0,479,0.0,0.0,0.0,26,65,2,0.0,-0.8660254037844384,-0.5000000000000004
54,1.0,1.0,0.0,0.0,1111,0.0,0.0,1.0,26,385,9,0.0,-0.8660254037844384,-0.5000000000000004
30,4.0,2.0,2.0,0.0,796,0.0,1.0,0.0,26,366,13,0.0,-0.8660254037844384,-0.5000000000000004
48,9.0,2.0,1.0,0.0,957,0.0,0.0,0.0,26,198,5,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,1.0,2.0,0.0,5910,0.0,0.0,0.0,26,75,3,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,26,104,9,0.0,-0.8660254037844384,-0.5000000000000004
36,4.0,0.0,2.0,0.0,608,0.0,0.0,0.0,26,125,2,0.0,-0.8660254037844384,-0.5000000000000004
36,9.0,2.0,1.0,1.0,0,0.0,1.0,0.0,26,109,14,0.0,-0.8660254037844384,-0.5000000000000004
40,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,26,58,7,0.0,-0.8660254037844384,-0.5000000000000004
36,10.0,1.0,2.0,0.0,154,0.0,0.0,0.0,26,556,7,1.0,-0.8660254037844384,-0.5000000000000004
40,4.0,1.0,2.0,0.0,3160,0.0,0.0,0.0,26,100,4,0.0,-0.8660254037844384,-0.5000000000000004
36,4.0,1.0,1.0,0.0,699,0.0,0.0,0.0,26,20,8,0.0,-0.8660254037844384,-0.5000000000000004
45,4.0,1.0,2.0,0.0,10,0.0,0.0,0.0,26,133,7,0.0,-0.8660254037844384,-0.5000000000000004
38,9.0,1.0,2.0,0.0,-363,0.0,0.0,0.0,26,101,2,0.0,-0.8660254037844384,-0.5000000000000004
50,1.0,1.0,1.0,1.0,0,1.0,0.0,0.0,26,240,5,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,0.0,2.0,0.0,387,0.0,0.0,0.0,26,99,4,0.0,-0.8660254037844384,-0.5000000000000004
44,9.0,1.0,1.0,0.0,7863,0.0,0.0,0.0,26,59,6,0.0,-0.8660254037844384,-0.5000000000000004
41,4.0,0.0,2.0,0.0,1757,0.0,0.0,0.0,26,515,13,0.0,-0.8660254037844384,-0.5000000000000004
31,11.0,1.0,2.0,0.0,526,0.0,0.0,0.0,26,130,13,0.0,-0.8660254037844384,-0.5000000000000004
52,1.0,1.0,0.0,0.0,359,0.0,0.0,1.0,26,361,14,0.0,-0.8660254037844384,-0.5000000000000004
37,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,26,99,6,0.0,-0.8660254037844384,-0.5000000000000004
30,4.0,1.0,2.0,0.0,20,0.0,0.0,0.0,26,272,10,0.0,-0.8660254037844384,-0.5000000000000004
39,4.0,1.0,1.0,0.0,46,1.0,0.0,0.0,26,298,10,0.0,-0.8660254037844384,-0.5000000000000004
39,4.0,0.0,2.0,0.0,373,0.0,0.0,0.0,26,148,4,0.0,-0.8660254037844384,-0.5000000000000004
50,1.0,1.0,1.0,0.0,3558,0.0,0.0,0.0,26,84,10,0.0,-0.8660254037844384,-0.5000000000000004
32,9.0,1.0,1.0,0.0,485,0.0,0.0,0.0,26,98,14,0.0,-0.8660254037844384,-0.5000000000000004
32,9.0,2.0,2.0,0.0,127,1.0,0.0,0.0,27,20,17,0.0,-0.8660254037844384,-0.5000000000000004
40,9.0,0.0,1.0,0.0,6,0.0,0.0,0.0,27,26,16,0.0,-0.8660254037844384,-0.5000000000000004
45,9.0,0.0,2.0,0.0,0,0.0,0.0,0.0,27,58,4,0.0,-0.8660254037844384,-0.5000000000000004
34,4.0,2.0,2.0,0.0,1612,0.0,0.0,0.0,27,108,22,0.0,-0.8660254037844384,-0.5000000000000004
38,4.0,2.0,2.0,0.0,1272,0.0,0.0,0.0,27,101,6,0.0,-0.8660254037844384,-0.5000000000000004
50,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,27,52,3,0.0,-0.8660254037844384,-0.5000000000000004
39,9.0,1.0,1.0,0.0,462,0.0,0.0,0.0,27,157,4,0.0,-0.8660254037844384,-0.5000000000000004
34,6.0,2.0,1.0,0.0,296,0.0,0.0,0.0,27,609,13,1.0,-0.8660254037844384,-0.5000000000000004
33,9.0,2.0,1.0,0.0,151,1.0,0.0,0.0,27,86,6,0.0,-0.8660254037844384,-0.5000000000000004
55,9.0,0.0,2.0,0.0,56,0.0,0.0,0.0,27,94,6,0.0,-0.8660254037844384,-0.5000000000000004
31,4.0,2.0,2.0,0.0,730,0.0,0.0,0.0,27,108,6,0.0,-0.8660254037844384,-0.5000000000000004
45,9.0,1.0,1.0,0.0,3460,0.0,0.0,0.0,27,116,4,0.0,-0.8660254037844384,-0.5000000000000004
38,9.0,2.0,2.0,0.0,187,0.0,0.0,0.0,27,87,7,0.0,-0.8660254037844384,-0.5000000000000004
50,6.0,1.0,2.0,0.0,1503,0.0,0.0,0.0,27,128,12,0.0,-0.8660254037844384,-0.5000000000000004
51,1.0,1.0,1.0,0.0,285,1.0,1.0,0.0,27,27,8,0.0,-0.8660254037844384,-0.5000000000000004
31,9.0,0.0,2.0,0.0,0,0.0,0.0,0.0,27,581,6,1.0,-0.8660254037844384,-0.5000000000000004
48,4.0,1.0,2.0,0.0,567,0.0,0.0,0.0,27,20,34,0.0,-0.8660254037844384,-0.5000000000000004
33,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,27,181,4,0.0,-0.8660254037844384,-0.5000000000000004
35,9.0,1.0,1.0,0.0,0,0.0,0.0,0.0,27,18,14,0.0,-0.8660254037844384,-0.5000000000000004
34,7.0,1.0,1.0,0.0,1632,0.0,0.0,0.0,27,65,6,0.0,-0.8660254037844384,-0.5000000000000004
45,9.0,0.0,2.0,0.0,917,0.0,0.0,0.0,27,144,8,0.0,-0.8660254037844384,-0.5000000000000004
35,9.0,1.0,1.0,0.0,0,0.0,0.0,0.0,27,106,4,0.0,-0.8660254037844384,-0.5000000000000004
49,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,27,56,6,0.0,-0.8660254037844384,-0.5000000000000004
48,2.0,1.0,0.0,0.0,386,0.0,1.0,0.0,27,185,5,0.0,-0.8660254037844384,-0.5000000000000004
37,4.0,1.0,2.0,0.0,40,0.0,0.0,0.0,27,1033,4,1.0,-0.8660254037844384,-0.5000000000000004
58,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,27,503,13,0.0,-0.8660254037844384,-0.5000000000000004
53,4.0,1.0,2.0,0.0,2094,0.0,1.0,0.0,27,95,6,0.0,-0.8660254037844384,-0.5000000000000004
54,4.0,1.0,2.0,0.0,656,1.0,1.0,0.0,27,105,6,0.0,-0.8660254037844384,-0.5000000000000004
30,4.0,2.0,2.0,0.0,60,0.0,0.0,0.0,27,87,3,0.0,-0.8660254037844384,-0.5000000000000004
52,4.0,1.0,2.0,0.0,1158,0.0,0.0,0.0,27,57,4,0.0,-0.8660254037844384,-0.5000000000000004
49,1.0,1.0,1.0,0.0,2673,0.0,0.0,0.0,27,219,4,0.0,-0.8660254037844384,-0.5000000000000004
55,5.0,1.0,1.0,0.0,39,0.0,0.0,0.0,27,281,5,0.0,-0.8660254037844384,-0.5000000000000004
37,9.0,1.0,2.0,0.0,143,0.0,0.0,0.0,27,57,6,0.0,-0.8660254037844384,-0.5000000000000004
37,6.0,1.0,1.0,0.0,487,0.0,1.0,0.0,27,155,15,0.0,-0.8660254037844384,-0.5000000000000004
59,5.0,1.0,0.0,0.0,-47,1.0,0.0,0.0,27,84,4,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,2.0,2.0,0.0,1836,0.0,0.0,0.0,27,96,9,0.0,-0.8660254037844384,-0.5000000000000004
49,1.0,1.0,1.0,0.0,-417,0.0,0.0,0.0,27,13,20,0.0,-0.8660254037844384,-0.5000000000000004
59,5.0,1.0,1.0,0.0,2396,0.0,0.0,0.0,27,1040,6,1.0,-0.8660254037844384,-0.5000000000000004
35,9.0,0.0,1.0,0.0,1085,0.0,0.0,0.0,27,130,10,0.0,-0.8660254037844384,-0.5000000000000004
41,4.0,1.0,2.0,0.0,6563,0.0,0.0,0.0,27,136,8,0.0,-0.8660254037844384,-0.5000000000000004
38,9.0,1.0,2.0,0.0,51,0.0,0.0,1.0,27,39,9,0.0,-0.8660254037844384,-0.5000000000000004
51,9.0,1.0,2.0,0.0,1121,0.0,0.0,0.0,27,68,4,0.0,-0.8660254037844384,-0.5000000000000004
52,4.0,0.0,2.0,0.0,0,0.0,0.0,0.0,27,153,4,0.0,-0.8660254037844384,-0.5000000000000004
40,9.0,1.0,1.0,0.0,336,0.0,0.0,0.0,27,156,6,0.0,-0.8660254037844384,-0.5000000000000004
46,1.0,1.0,1.0,0.0,836,0.0,0.0,0.0,27,199,4,0.0,-0.8660254037844384,-0.5000000000000004
38,4.0,1.0,2.0,0.0,3724,1.0,0.0,0.0,27,23,10,0.0,-0.8660254037844384,-0.5000000000000004
40,4.0,1.0,2.0,0.0,105,1.0,1.0,0.0,27,166,9,0.0,-0.8660254037844384,-0.5000000000000004
38,9.0,1.0,1.0,0.0,258,0.0,0.0,0.0,27,181,4,0.0,-0.8660254037844384,-0.5000000000000004
47,0.0,1.0,1.0,0.0,1647,0.0,0.0,0.0,27,39,13,0.0,-0.8660254037844384,-0.5000000000000004
31,4.0,1.0,2.0,0.0,917,1.0,0.0,0.0,27,100,9,0.0,-0.8660254037844384,-0.5000000000000004
39,9.0,2.0,2.0,0.0,0,0.0,0.0,0.0,27,147,4,0.0,-0.8660254037844384,-0.5000000000000004
59,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,27,76,11,0.0,-0.8660254037844384,-0.5000000000000004
44,4.0,1.0,2.0,0.0,-84,1.0,0.0,0.0,27,159,6,0.0,-0.8660254037844384,-0.5000000000000004
35,9.0,2.0,1.0,0.0,344,0.0,0.0,0.0,27,519,16,1.0,-0.8660254037844384,-0.5000000000000004
42,4.0,2.0,2.0,0.0,1,0.0,0.0,0.0,27,223,13,0.0,-0.8660254037844384,-0.5000000000000004
42,9.0,0.0,1.0,0.0,324,1.0,0.0,0.0,27,203,2,0.0,-0.8660254037844384,-0.5000000000000004
58,4.0,1.0,2.0,0.0,2076,0.0,0.0,0.0,27,49,4,0.0,-0.8660254037844384,-0.5000000000000004
33,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,27,191,4,0.0,-0.8660254037844384,-0.5000000000000004
31,4.0,2.0,1.0,0.0,36,0.0,0.0,0.0,27,105,2,0.0,-0.8660254037844384,-0.5000000000000004
48,9.0,1.0,1.0,0.0,98,0.0,0.0,0.0,27,146,4,0.0,-0.8660254037844384,-0.5000000000000004
59,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,27,87,4,0.0,-0.8660254037844384,-0.5000000000000004
31,9.0,1.0,2.0,0.0,313,1.0,0.0,0.0,27,114,2,0.0,-0.8660254037844384,-0.5000000000000004
35,9.0,1.0,2.0,0.0,25,0.0,0.0,0.0,27,219,2,0.0,-0.8660254037844384,-0.5000000000000004
33,4.0,2.0,2.0,0.0,7084,0.0,0.0,0.0,27,512,8,1.0,-0.8660254037844384,-0.5000000000000004
48,4.0,1.0,2.0,0.0,6748,0.0,0.0,0.0,27,162,3,0.0,-0.8660254037844384,-0.5000000000000004
56,6.0,1.0,2.0,0.0,719,0.0,0.0,0.0,27,236,2,0.0,-0.8660254037844384,-0.5000000000000004
41,4.0,1.0,2.0,0.0,24,0.0,0.0,0.0,27,130,8,0.0,-0.8660254037844384,-0.5000000000000004
36,9.0,1.0,1.0,0.0,30,0.0,0.0,0.0,27,111,2,0.0,-0.8660254037844384,-0.5000000000000004
48,0.0,1.0,1.0,0.0,35,0.0,0.0,0.0,27,80,4,0.0,-0.8660254037844384,-0.5000000000000004
44,0.0,1.0,2.0,0.0,6485,0.0,0.0,0.0,27,85,19,0.0,-0.8660254037844384,-0.5000000000000004
38,4.0,1.0,2.0,0.0,3228,0.0,0.0,0.0,27,123,8,0.0,-0.8660254037844384,-0.5000000000000004
44,4.0,2.0,2.0,0.0,639,0.0,0.0,0.0,27,69,12,0.0,-0.8660254037844384,-0.5000000000000004
31,9.0,2.0,1.0,0.0,46,0.0,0.0,0.0,27,313,6,0.0,-0.8660254037844384,-0.5000000000000004
42,9.0,0.0,2.0,0.0,765,0.0,0.0,0.0,27,78,8,0.0,-0.8660254037844384,-0.5000000000000004
35,4.0,2.0,2.0,0.0,362,0.0,0.0,0.0,27,256,4,0.0,-0.8660254037844384,-0.5000000000000004
36,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,27,134,2,0.0,-0.8660254037844384,-0.5000000000000004
43,4.0,1.0,2.0,0.0,46,0.0,0.0,0.0,27,63,8,0.0,-0.8660254037844384,-0.5000000000000004
31,9.0,0.0,1.0,0.0,24,0.0,1.0,0.0,27,352,2,0.0,-0.8660254037844384,-0.5000000000000004
36,9.0,1.0,1.0,0.0,25,0.0,0.0,0.0,27,127,4,0.0,-0.8660254037844384,-0.5000000000000004
32,4.0,1.0,2.0,0.0,2204,0.0,0.0,0.0,27,123,4,0.0,-0.8660254037844384,-0.5000000000000004
53,10.0,1.0,0.0,0.0,49,0.0,0.0,0.0,27,254,8,0.0,-0.8660254037844384,-0.5000000000000004
58,5.0,1.0,0.0,0.0,-102,1.0,1.0,0.0,27,80,10,0.0,-0.8660254037844384,-0.5000000000000004
32,9.0,2.0,1.0,0.0,1107,0.0,0.0,0.0,27,113,8,0.0,-0.8660254037844384,-0.5000000000000004
