age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,y,month_sin,month_cos
52,4.0,1.0,2.0,0.0,1295,1.0,0.0,0.0,18,121,1,0.0,-0.5000000000000004,0.8660254037844384
39,9.0,1.0,2.0,0.0,3911,1.0,0.0,0.0,18,247,2,0.0,-0.5000000000000004,0.8660254037844384
48,4.0,1.0,1.0,1.0,-998,1.0,0.0,0.0,18,173,1,0.0,-0.5000000000000004,0.8660254037844384
31,4.0,1.0,2.0,0.0,1164,1.0,1.0,0.0,18,141,2,0.0,-0.5000000000000004,0.8660254037844384
36,4.0,1.0,2.0,0.0,369,0.0,0.0,0.0,18,193,4,0.0,-0.5000000000000004,0.8660254037844384
31,0.0,1.0,1.0,0.0,3584,1.0,1.0,0.0,18,467,1,0.0,-0.5000000000000004,0.8660254037844384
31,9.0,1.0,2.0,0.0,3564,0.0,0.0,0.0,18,1377,1,0.0,-0.5000000000000004,0.8660254037844384
51,2.0,1.0,0.0,0.0,538,0.0,0.0,0.0,18,1122,4,1.0,-0.5000000000000004,0.8660254037844384
36,3.0,1.0,1.0,0.0,205,1.0,0.0,1.0,18,176,4,0.0,-0.5000000000000004,0.8660254037844384
45,1.0,1.0,1.0,0.0,17,1.0,0.0,0.0,18,66,1,0.0,-0.5000000000000004,0.8660254037844384
30,0.0,1.0,1.0,0.0,187,1.0,0.0,0.0,18,106,1,0.0,-0.5000000000000004,0.8660254037844384
31,0.0,1.0,1.0,0.0,355,1.0,0.0,0.0,18,530,1,0.0,-0.5000000000000004,0.8660254037844384
35,7.0,1.0,1.0,0.0,66,1.0,0.0,0.0,18,110,1,0.0,-0.5000000000000004,0.8660254037844384
51,6.0,1.0,0.0,0.0,106,1.0,0.0,1.0,18,366,3,0.0,-0.5000000000000004,0.8660254037844384
51,9.0,1.0,1.0,0.0,3899,1.0,1.0,1.0,18,82,6,0.0,-0.5000000000000004,0.8660254037844384
41,9.0,1.0,1.0,0.0,352,1.0,0.0,0.0,18,129,2,0.0,-0.5000000000000004,0.8660254037844384
47,0.0,1.0,1.0,0.0,79,0.0,1.0,0.0,18,136,5,0.0,-0.5000000000000004,0.8660254037844384
50,9.0,1.0,1.0,0.0,31,1.0,0.0,1.0,18,251,4,0.0,-0.5000000000000004,0.8660254037844384
42,1.0,1.0,1.0,0.0,681,1.0,0.0,0.0,18,203,1,0.0,-0.5000000000000004,0.8660254037844384
56,4.0,1.0,2.0,0.0,1390,1.0,0.0,0.0,18,543,1,1.0,-0.5000000000000004,0.8660254037844384
48,4.0,1.0,2.0,0.0,1175,1.0,0.0,1.0,18,1476,3,0.0,-0.5000000000000004,0.8660254037844384
31,6.0,2.0,1.0,0.0,202,1.0,0.0,0.0,18,216,1,0.0,-0.5000000000000004,0.8660254037844384
41,1.0,1.0,1.0,0.0,1362,1.0,0.0,0.0,18,25,1,0.0,-0.5000000000000004,0.8660254037844384
56,5.0,1.0,2.0,0.0,839,0.0,1.0,0.0,18,630,1,0.0,-0.5000000000000004,0.8660254037844384
34,2.0,1.0,1.0,0.0,1368,1.0,0.0,0.0,18,252,2,0.0,-0.5000000000000004,0.8660254037844384
46,2.0,1.0,2.0,0.0,1082,1.0,1.0,0.0,18,288,1,0.0,-0.5000000000000004,0.8660254037844384
43,4.0,1.0,1.0,0.0,481,1.0,0.0,1.0,18,164,1,0.0,-0.5000000000000004,0.8660254037844384
36,4.0,2.0,2.0,0.0,3343,0.0,0.0,0.0,18,307,1,0.0,-0.5000000000000004,0.8660254037844384
33,1.0,1.0,0.0,0.0,3074,0.0,0.0,0.0,18,679,1,0.0,-0.5000000000000004,0.8660254037844384
51,9.0,0.0,1.0,0.0,5964,1.0,0.0,0.0,18,577,4,0.0,-0.5000000000000004,0.8660254037844384
42,4.0,1.0,1.0,0.0,283,1.0,0.0,0.0,18,400,1,0.0,-0.5000000000000004,0.8660254037844384
30,9.0,1.0,1.0,0.0,-306,1.0,1.0,0.0,18,372,1,0.0,-0.5000000000000004,0.8660254037844384
41,2.0,1.0,1.0,0.0,353,0.0,0.0,0.0,19,90,2,0.0,-0.5000000000000004,0.8660254037844384
48,4.0,1.0,2.0,0.0,571,1.0,1.0,0.0,19,77,2,0.0,-0.5000000000000004,0.8660254037844384
51,4.0,1.0,2.0,0.0,-20,0.0,0.0,0.0,19,139,3,0.0,-0.5000000000000004,0.8660254037844384
43,2.0,1.0,2.0,0.0,1574,1.0,0.0,0.0,19,167,3,0.0,-0.5000000000000004,0.8660254037844384
55,9.0,1.0,1.0,0.0,6043,0.0,0.0,0.0,19,427,3,0.0,-0.5000000000000004,0.8660254037844384
44,7.0,1.0,1.0,0.0,1106,1.0,0.0,1.0,19,178,5,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,2.0,2.0,0.0,48,1.0,0.0,0.0,19,308,5,0.0,-0.5000000000000004,0.8660254037844384
39,1.0,1.0,0.0,0.0,4,1.0,0.0,0.0,19,206,5,0.0,-0.5000000000000004,0.8660254037844384
35,4.0,0.0,2.0,0.0,808,0.0,0.0,0.0,19,89,1,0.0,-0.5000000000000004,0.8660254037844384
31,9.0,0.0,2.0,1.0,1200,0.0,0.0,0.0,19,62,1,0.0,-0.5000000000000004,0.8660254037844384
35,4.0,1.0,2.0,0.0,12256,1.0,0.0,0.0,19,308,4,0.0,-0.5000000000000004,0.8660254037844384
41,2.0,1.0,2.0,0.0,171,1.0,0.0,0.0,19,209,1,0.0,-0.5000000000000004,0.8660254037844384
36,0.0,2.0,2.0,0.0,2317,1.0,0.0,0.0,19,56,2,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,1.0,2.0,0.0,2744,1.0,0.0,1.0,19,103,1,0.0,-0.5000000000000004,0.8660254037844384
37,4.0,1.0,2.0,0.0,156,0.0,0.0,0.0,19,366,3,1.0,-0.5000000000000004,0.8660254037844384
36,4.0,1.0,2.0,0.0,481,1.0,0.0,0.0,19,112,3,0.0,-0.5000000000000004,0.8660254037844384
35,9.0,0.0,2.0,0.0,4515,1.0,0.0,0.0,19,98,2,0.0,-0.5000000000000004,0.8660254037844384
44,0.0,1.0,1.0,0.0,1206,0.0,0.0,0.0,19,180,3,0.0,-0.5000000000000004,0.8660254037844384
58,6.0,1.0,2.0,0.0,8014,1.0,0.0,0.0,19,697,2,0.0,-0.5000000000000004,0.8660254037844384
55,1.0,0.0,1.0,0.0,4053,0.0,0.0,0.0,19,113,1,0.0,-0.5000000000000004,0.8660254037844384
53,4.0,1.0,2.0,0.0,57,0.0,1.0,0.0,19,84,3,0.0,-0.5000000000000004,0.8660254037844384
58,9.0,1.0,1.0,0.0,4717,1.0,0.0,0.0,19,135,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,1.0,2.0,0.0,1148,0.0,0.0,0.0,19,299,1,0.0,-0.5000000000000004,0.8660254037844384
32,0.0,2.0,2.0,0.0,1583,1.0,0.0,0.0,19,100,1,0.0,-0.5000000000000004,0.8660254037844384
46,9.0,2.0,1.0,0.0,874,0.0,0.0,0.0,19,819,3,1.0,-0.5000000000000004,0.8660254037844384
31,9.0,2.0,1.0,0.0,3500,1.0,0.0,0.0,19,347,1,0.0,-0.5000000000000004,0.8660254037844384
50,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0,19,126,1,0.0,-0.5000000000000004,0.8660254037844384
38,2.0,1.0,2.0,0.0,83,1.0,0.0,0.0,19,108,1,0.0,-0.5000000000000004,0.8660254037844384
30,4.0,2.0,2.0,0.0,5561,1.0,0.0,0.0,19,511,1,1.0,-0.5000000000000004,0.8660254037844384
46,1.0,0.0,1.0,0.0,138,0.0,0.0,0.0,19,277,1,0.0,-0.5000000000000004,0.8660254037844384
42,9.0,1.0,1.0,0.0,-556,1.0,0.0,0.0,19,101,1,0.0,-0.5000000000000004,0.8660254037844384
45,4.0,1.0,2.0,0.0,1416,1.0,1.0,0.0,19,740,1,0.0,-0.5000000000000004,0.8660254037844384
36,4.0,1.0,2.0,0.0,3839,0.0,0.0,0.0,19,146,1,0.0,-0.5000000000000004,0.8660254037844384
48,9.0,1.0,0.0,1.0,-530,0.0,1.0,0.0,19,119,1,0.0,-0.5000000000000004,0.8660254037844384
42,7.0,1.0,2.0,0.0,412,1.0,0.0,1.0,19,142,4,0.0,-0.5000000000000004,0.8660254037844384
30,4.0,1.0,2.0,0.0,314,0.0,0.0,0.0,19,364,2,0.0,-0.5000000000000004,0.8660254037844384
37,9.0,1.0,1.0,0.0,7957,0.0,0.0,0.0,19,706,1,0.0,-0.5000000000000004,0.8660254037844384
39,4.0,2.0,1.0,0.0,4278,1.0,0.0,0.0,19,43,1,0.0,-0.5000000000000004,0.8660254037844384
30,2.0,1.0,2.0,0.0,23,1.0,1.0,0.0,19,375,1,0.0,-0.5000000000000004,0.8660254037844384
32,7.0,0.0,1.0,0.0,1156,1.0,0.0,0.0,19,81,1,0.0,-0.5000000000000004,0.8660254037844384
38,1.0,1.0,0.0,0.0,10443,0.0,0.0,0.0,19,370,1,0.0,-0.5000000000000004,0.8660254037844384
47,2.0,0.0,1.0,0.0,392,1.0,1.0,0.0,19,125,1,0.0,-0.5000000000000004,0.8660254037844384
39,4.0,2.0,2.0,0.0,1682,1.0,0.0,0.0,19,147,1,0.0,-0.5000000000000004,0.8660254037844384
31,4.0,2.0,2.0,0.0,3625,1.0,0.0,0.0,19,112,1,0.0,-0.5000000000000004,0.8660254037844384
38,9.0,1.0,2.0,0.0,11766,1.0,0.0,0.0,19,280,1,0.0,-0.5000000000000004,0.8660254037844384
50,7.0,0.0,1.0,0.0,2015,1.0,0.0,0.0,19,242,1,0.0,-0.5000000000000004,0.8660254037844384
32,1.0,2.0,1.0,0.0,1721,1.0,0.0,0.0,19,184,2,0.0,-0.5000000000000004,0.8660254037844384
45,4.0,1.0,1.0,0.0,38,1.0,0.0,0.0,19,159,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,2.0,2.0,0.0,541,1.0,1.0,0.0,19,140,1,0.0,-0.5000000000000004,0.8660254037844384
35,1.0,2.0,1.0,0.0,4845,0.0,0.0,0.0,19,718,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,2.0,2.0,0.0,102,1.0,1.0,0.0,19,199,1,0.0,-0.5000000000000004,0.8660254037844384
30,4.0,2.0,2.0,0.0,54,1.0,1.0,0.0,19,192,1,0.0,-0.5000000000000004,0.8660254037844384
52,0.0,1.0,1.0,0.0,299,0.0,0.0,0.0,19,310,4,0.0,-0.5000000000000004,0.8660254037844384
50,1.0,1.0,0.0,0.0,167,0.0,0.0,0.0,19,189,1,0.0,-0.5000000000000004,0.8660254037844384
52,4.0,1.0,2.0,0.0,488,1.0,0.0,0.0,19,60,3,0.0,-0.5000000000000004,0.8660254037844384
35,7.0,2.0,1.0,0.0,0,1.0,0.0,0.0,19,305,4,0.0,-0.5000000000000004,0.8660254037844384
45,2.0,1.0,2.0,0.0,2185,1.0,0.0,0.0,19,167,4,0.0,-0.5000000000000004,0.8660254037844384
34,1.0,2.0,0.0,0.0,-343,1.0,1.0,0.0,19,207,1,0.0,-0.5000000000000004,0.8660254037844384
43,2.0,2.0,0.0,0.0,2124,1.0,0.0,0.0,19,104,1,0.0,-0.5000000000000004,0.8660254037844384
31,4.0,1.0,2.0,0.0,4924,1.0,0.0,0.0,19,316,1,0.0,-0.5000000000000004,0.8660254037844384
54,4.0,1.0,2.0,0.0,6525,1.0,0.0,0.0,19,133,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,1.0,2.0,0.0,3696,0.0,0.0,0.0,19,305,1,0.0,-0.5000000000000004,0.8660254037844384
31,6.0,2.0,3.0,0.0,7118,1.0,0.0,0.0,19,210,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,2.0,2.0,0.0,896,1.0,0.0,0.0,19,577,1,0.0,-0.5000000000000004,0.8660254037844384
37,7.0,1.0,1.0,0.0,345,1.0,1.0,0.0,19,204,1,0.0,-0.5000000000000004,0.8660254037844384
53,4.0,0.0,0.0,0.0,255,0.0,0.0,0.0,19,126,1,0.0,-0.5000000000000004,0.8660254037844384
58,2.0,1.0,2.0,0.0,6384,0.0,0.0,0.0,19,90,3,0.0,-0.5000000000000004,0.8660254037844384
48,10.0,1.0,1.0,0.0,1811,1.0,0.0,1.0,19,137,4,0.0,-0.5000000000000004,0.8660254037844384
40,4.0,1.0,2.0,0.0,2168,1.0,1.0,0.0,19,530,1,0.0,-0.5000000000000004,0.8660254037844384
36,7.0,0.0,1.0,0.0,2390,1.0,0.0,0.0,19,400,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,1.0,2.0,0.0,0,1.0,0.0,0.0,19,295,1,0.0,-0.5000000000000004,0.8660254037844384
33,9.0,1.0,2.0,0.0,575,1.0,0.0,0.0,19,76,1,0.0,-0.5000000000000004,0.8660254037844384
33,1.0,1.0,0.0,0.0,359,1.0,1.0,0.0,19,158,1,0.0,-0.5000000000000004,0.8660254037844384
37,4.0,0.0,2.0,0.0,2519,1.0,0.0,0.0,19,58,1,0.0,-0.5000000000000004,0.8660254037844384
51,9.0,1.0,1.0,0.0,113,0.0,0.0,0.0,19,193,1,0.0,-0.5000000000000004,0.8660254037844384
57,5.0,2.0,0.0,0.0,604,0.0,0.0,0.0,19,187,1,0.0,-0.5000000000000004,0.8660254037844384
31,1.0,2.0,1.0,0.0,-366,1.0,0.0,0.0,19,313,1,0.0,-0.5000000000000004,0.8660254037844384
46,9.0,1.0,2.0,0.0,3941,1.0,0.0,0.0,19,499,1,0.0,-0.5000000000000004,0.8660254037844384
35,9.0,1.0,1.0,0.0,0,1.0,0.0,1.0,19,125,1,0.0,-0.5000000000000004,0.8660254037844384
55,4.0,1.0,2.0,0.0,4649,1.0,0.0,0.0,19,277,4,0.0,-0.5000000000000004,0.8660254037844384
32,7.0,2.0,1.0,0.0,545,1.0,0.0,0.0,19,194,1,0.0,-0.5000000000000004,0.8660254037844384
30,4.0,2.0,2.0,0.0,4319,1.0,0.0,0.0,19,144,1,0.0,-0.5000000000000004,0.8660254037844384
32,1.0,1.0,1.0,0.0,2089,1.0,0.0,0.0,19,192,1,0.0,-0.5000000000000004,0.8660254037844384
41,4.0,1.0,2.0,0.0,1495,1.0,0.0,0.0,19,210,2,0.0,-0.5000000000000004,0.8660254037844384
35,10.0,1.0,1.0,0.0,315,1.0,0.0,1.0,19,70,1,0.0,-0.5000000000000004,0.8660254037844384
51,10.0,1.0,1.0,0.0,1760,0.0,1.0,0.0,19,162,1,0.0,-0.5000000000000004,0.8660254037844384
43,9.0,1.0,1.0,0.0,186,1.0,0.0,0.0,19,137,1,0.0,-0.5000000000000004,0.8660254037844384
40,4.0,1.0,2.0,0.0,12409,1.0,0.0,0.0,19,140,1,0.0,-0.5000000000000004,0.8660254037844384
37,9.0,0.0,1.0,1.0,0,0.0,1.0,0.0,19,134,1,0.0,-0.5000000000000004,0.8660254037844384
38,0.0,2.0,1.0,0.0,2600,1.0,0.0,0.0,19,67,1,0.0,-0.5000000000000004,0.8660254037844384
33,7.0,1.0,1.0,0.0,1082,1.0,1.0,0.0,19,351,1,0.0,-0.5000000000000004,0.8660254037844384
52,5.0,1.0,1.0,0.0,424,0.0,0.0,0.0,19,143,1,0.0,-0.5000000000000004,0.8660254037844384
31,9.0,2.0,1.0,0.0,1186,1.0,0.0,0.0,19,174,1,0.0,-0.5000000000000004,0.8660254037844384
35,4.0,1.0,2.0,0.0,2801,1.0,0.0,0.0,19,70,2,0.0,-0.5000000000000004,0.8660254037844384
32,4.0,2.0,2.0,0.0,2667,1.0,0.0,0.0,19,197,1,0.0,-0.5000000000000004,0.8660254037844384
31,9.0,2.0,1.0,0.0,1188,1.0,0.0,0.0,19,82,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,2.0,2.0,0.0,659,1.0,0.0,0.0,19,311,1,0.0,-0.5000000000000004,0.8660254037844384
30,0.0,2.0,1.0,0.0,382,1.0,0.0,0.0,19,369,1,0.0,-0.5000000000000004,0.8660254037844384
31,1.0,1.0,0.0,0.0,4728,1.0,0.0,0.0,19,114,1,0.0,-0.5000000000000004,0.8660254037844384
32,2.0,1.0,2.0,0.0,964,1.0,0.0,0.0,19,130,1,0.0,-0.5000000000000004,0.8660254037844384
35,4.0,2.0,2.0,0.0,578,1.0,0.0,0.0,19,112,1,0.0,-0.5000000000000004,0.8660254037844384
36,6.0,1.0,1.0,0.0,189,1.0,0.0,0.0,19,136,1,0.0,-0.5000000000000004,0.8660254037844384
40,6.0,0.0,2.0,0.0,1077,0.0,0.0,0.0,19,309,1,0.0,-0.5000000000000004,0.8660254037844384
35,1.0,0.0,2.0,0.0,3547,1.0,0.0,0.0,19,289,1,0.0,-0.5000000000000004,0.8660254037844384
42,7.0,1.0,2.0,0.0,12223,1.0,0.0,0.0,19,36,1,0.0,-0.5000000000000004,0.8660254037844384
31,9.0,2.0,2.0,0.0,1881,0.0,0.0,0.0,19,145,1,0.0,-0.5000000000000004,0.8660254037844384
40,7.0,1.0,1.0,0.0,961,0.0,1.0,0.0,19,589,1,0.0,-0.5000000000000004,0.8660254037844384
35,10.0,2.0,1.0,1.0,-126,0.0,0.0,0.0,19,168,1,0.0,-0.5000000000000004,0.8660254037844384
32,1.0,1.0,1.0,0.0,1520,1.0,0.0,0.0,19,493,1,0.0,-0.5000000000000004,0.8660254037844384
52,6.0,1.0,1.0,0.0,-201,0.0,1.0,0.0,19,905,1,0.0,-0.5000000000000004,0.8660254037844384
35,4.0,1.0,2.0,0.0,3889,1.0,0.0,0.0,19,265,2,0.0,-0.5000000000000004,0.8660254037844384
42,7.0,0.0,1.0,0.0,266,1.0,1.0,0.0,19,97,1,0.0,-0.5000000000000004,0.8660254037844384
45,4.0,0.0,1.0,0.0,644,1.0,0.0,0.0,19,418,1,1.0,-0.5000000000000004,0.8660254037844384
37,7.0,2.0,1.0,0.0,50,0.0,0.0,0.0,19,244,1,0.0,-0.5000000000000004,0.8660254037844384
56,5.0,0.0,1.0,0.0,1886,1.0,0.0,0.0,19,682,1,0.0,-0.5000000000000004,0.8660254037844384
59,1.0,1.0,1.0,0.0,16869,0.0,0.0,0.0,19,107,1,0.0,-0.5000000000000004,0.8660254037844384
45,3.0,1.0,1.0,0.0,16358,0.0,0.0,1.0,19,161,1,0.0,-0.5000000000000004,0.8660254037844384
36,4.0,1.0,2.0,1.0,-485,1.0,0.0,0.0,19,278,1,0.0,-0.5000000000000004,0.8660254037844384
35,4.0,0.0,2.0,0.0,859,1.0,1.0,0.0,19,1554,1,1.0,-0.5000000000000004,0.8660254037844384
32,1.0,1.0,0.0,0.0,3136,1.0,0.0,0.0,19,820,1,1.0,-0.5000000000000004,0.8660254037844384
30,7.0,2.0,0.0,0.0,0,1.0,1.0,0.0,19,686,1,1.0,-0.5000000000000004,0.8660254037844384
42,4.0,0.0,0.0,0.0,0,1.0,0.0,0.0,19,73,5,0.0,-0.5000000000000004,0.8660254037844384
58,4.0,1.0,1.0,0.0,60,0.0,1.0,0.0,19,291,2,0.0,-0.5000000000000004,0.8660254037844384
39,1.0,2.0,0.0,0.0,6,1.0,0.0,0.0,19,286,2,0.0,-0.5000000000000004,0.8660254037844384
36,0.0,2.0,2.0,0.0,649,0.0,0.0,0.0,19,224,1,0.0,-0.5000000000000004,0.8660254037844384
43,4.0,1.0,2.0,0.0,13044,0.0,0.0,0.0,19,215,1,0.0,-0.5000000000000004,0.8660254037844384
35,4.0,0.0,2.0,0.0,771,1.0,1.0,0.0,19,110,1,0.0,-0.5000000000000004,0.8660254037844384
30,4.0,1.0,2.0,0.0,86,1.0,1.0,0.0,19,155,1,0.0,-0.5000000000000004,0.8660254037844384
32,7.0,1.0,1.0,0.0,1082,1.0,0.0,0.0,19,770,1,0.0,-0.5000000000000004,0.8660254037844384
34,1.0,1.0,1.0,0.0,1897,1.0,1.0,0.0,19,441,1,0.0,-0.5000000000000004,0.8660254037844384
39,9.0,1.0,1.0,0.0,3494,1.0,0.0,0.0,19,139,1,0.0,-0.5000000000000004,0.8660254037844384
30,0.0,1.0,1.0,0.0,521,1.0,0.0,0.0,19,648,1,0.0,-0.5000000000000004,0.8660254037844384
49,9.0,0.0,1.0,0.0,342,0.0,1.0,0.0,19,58,3,0.0,-0.5000000000000004,0.8660254037844384
57,5.0,1.0,0.0,0.0,1335,0.0,0.0,0.0,19,902,2,0.0,-0.5000000000000004,0.8660254037844384
54,4.0,1.0,1.0,0.0,0,0.0,0.0,0.0,19,106,1,0.0,-0.5000000000000004,0.8660254037844384
37,6.0,1.0,2.0,0.0,804,1.0,0.0,0.0,19,94,1,0.0,-0.5000000000000004,0.8660254037844384
49,4.0,1.0,2.0,0.0,6613,0.0,0.0,0.0,19,106,1,0.0,-0.5000000000000004,0.8660254037844384
30,1.0,0.0,1.0,0.0,4591,1.0,0.0,0.0,19,89,1,0.0,-0.5000000000000004,0.8660254037844384
34,1.0,1.0,1.0,0.0,360,1.0,0.0,1.0,19,46,1,0.0,-0.5000000000000004,0.8660254037844384
54,0.0,1.0,1.0,0.0,3136,1.0,0.0,1.0,19,72,1,0.0,-0.5000000000000004,0.8660254037844384
52,0.0,1.0,0.0,0.0,6286,0.0,0.0,0.0,19,288,1,0.0,-0.5000000000000004,0.8660254037844384
57,2.0,1.0,2.0,0.0,1828,1.0,0.0,0.0,19,68,1,0.0,-0.5000000000000004,0.8660254037844384
41,0.0,1.0,1.0,0.0,80,0.0,0.0,0.0,19,202,1,0.0,-0.5000000000000004,0.8660254037844384
48,4.0,1.0,2.0,0.0,5057,0.0,1.0,0.0,19,37,1,0.0,-0.5000000000000004,0.8660254037844384
33,9.0,1.0,1.0,0.0,1234,0.0,0.0,0.0,19,109,1,0.0,-0.5000000000000004,0.8660254037844384
55,9.0,1.0,1.0,0.0,0,0.0,0.0,0.0,19,336,1,0.0,-0.5000000000000004,0.8660254037844384
30,6.0,2.0,1.0,0.0,-617,0.0,1.0,0.0,19,925,1,1.0,-0.5000000000000004,0.8660254037844384
48,4.0,1.0,1.0,0.0,3663,1.0,0.0,0.0,19,239,1,0.0,-0.5000000000000004,0.8660254037844384
30,1.0,1.0,1.0,0.0,8,1.0,0.0,0.0,19,473,1,0.0,-0.5000000000000004,0.8660254037844384
41,0.0,2.0,1.0,0.0,621,1.0,0.0,1.0,19,111,1,0.0,-0.5000000000000004,0.8660254037844384
31,3.0,2.0,2.0,0.0,287,1.0,0.0,0.0,19,182,1,0.0,-0.5000000000000004,0.8660254037844384
45,9.0,0.0,1.0,0.0,1309,1.0,0.0,0.0,19,298,1,0.0,-0.5000000000000004,0.8660254037844384
30,4.0,2.0,2.0,0.0,234,1.0,0.0,0.0,19,206,1,0.0,-0.5000000000000004,0.8660254037844384
39,0.0,1.0,1.0,0.0,168,1.0,0.0,0.0,19,183,1,0.0,-0.5000000000000004,0.8660254037844384
35,6.0,1.0,2.0,0.0,1340,0.0,1.0,0.0,19,169,1,0.0,-0.5000000000000004,0.8660254037844384
56,4.0,1.0,1.0,0.0,238,1.0,0.0,0.0,19,808,1,0.0,-0.5000000000000004,0.8660254037844384
42,1.0,1.0,1.0,0.0,-430,1.0,0.0,0.0,19,298,2,0.0,-0.5000000000000004,0.8660254037844384
34,9.0,1.0,1.0,0.0,1,1.0,0.0,0.0,19,108,1,0.0,-0.5000000000000004,0.8660254037844384
35,2.0,1.0,1.0,0.0,6851,1.0,0.0,0.0,19,225,1,0.0,-0.5000000000000004,0.8660254037844384
47,10.0,1.0,2.0,0.0,1172,0.0,1.0,0.0,19,86,1,0.0,-0.5000000000000004,0.8660254037844384
40,2.0,1.0,2.0,0.0,1024,0.0,0.0,0.0,19,723,1,0.0,-0.5000000000000004,0.8660254037844384
32,10.0,2.0,2.0,0.0,1611,1.0,0.0,0.0,19,175,1,0.0,-0.5000000000000004,0.8660254037844384
44,6.0,1.0,2.0,0.0,4411,1.0,0.0,0.0,19,85,1,0.0,-0.5000000000000004,0.8660254037844384
33,4.0,1.0,2.0,0.0,2441,1.0,1.0,0.0,19,154,1,0.0,-0.5000000000000004,0.8660254037844384
41,9.0,1.0,2.0,0.0,67,1.0,0.0,0.0,19,814,1,1.0,-0.5000000000000004,0.8660254037844384
31,1.0,1.0,1.0,0.0,1570,1.0,1.0,0.0,19,133,2,0.0,-0.5000000000000004,0.8660254037844384
59,4.0,1.0,3.0,0.0,3428,1.0,1.0,0.0,19,103,1,0.0,-0.5000000000000004,0.8660254037844384
45,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,19,401,1,0.0,-0.5000000000000004,0.8660254037844384
49,4.0,1.0,1.0,0.0,1623,1.0,0.0,0.0,19,1081,2,1.0,-0.5000000000000004,0.8660254037844384
46,1.0,2.0,0.0,0.0,96,1.0,0.0,0.0,19,217,1,0.0,-0.5000000000000004,0.8660254037844384
39,0.0,1.0,1.0,0.0,159,0.0,0.0,0.0,19,177,1,0.0,-0.5000000000000004,0.8660254037844384
55,1.0,1.0,0.0,0.0,4103,0.0,0.0,0.0,19,291,1,0.0,-0.5000000000000004,0.8660254037844384
54,10.0,1.0,0.0,0.0,6427,1.0,0.0,1.0,19,53,1,0.0,-0.5000000000000004,0.8660254037844384
45,4.0,1.0,2.0,0.0,80,0.0,1.0,0.0,19,157,1,0.0,-0.5000000000000004,0.8660254037844384
40,6.0,1.0,2.0,0.0,2977,1.0,0.0,0.0,19,375,1,0.0,-0.5000000000000004,0.8660254037844384
46,1.0,1.0,1.0,0.0,15,1.0,1.0,0.0,19,46,2,0.0,-0.5000000000000004,0.8660254037844384
50,2.0,0.0,2.0,0.0,816,0.0,0.0,0.0,19,630,1,0.0,-0.5000000000000004,0.8660254037844384
30,1.0,2.0,1.0,1.0,447,0.0,0.0,0.0,19,426,2,0.0,-0.5000000000000004,0.8660254037844384
44,2.0,1.0,1.0,0.0,2878,1.0,0.0,1.0,19,125,3,0.0,-0.5000000000000004,0.8660254037844384
32,4.0,2.0,2.0,0.0,4262,1.0,0.0,0.0,19,361,1,0.0,-0.5000000000000004,0.8660254037844384
34,1.0,1.0,0.0,0.0,2490,1.0,0.0,0.0,19,185,2,0.0,-0.5000000000000004,0.8660254037844384
34,4.0,2.0,2.0,0.0,1,0.0,0.0,0.0,19,582,1,0.0,-0.5000000000000004,0.8660254037844384
33,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,19,466,1,0.0,-0.5000000000000004,0.8660254037844384
55,7.0,0.0,2.0,0.0,1983,1.0,0.0,1.0,19,123,1,0.0,-0.5000000000000004,0.8660254037844384
46,6.0,1.0,2.0,0.0,2421,0.0,0.0,0.0,19,1084,1,1.0,-0.5000000000000004,0.8660254037844384
49,7.0,1.0,3.0,0.0,1990,1.0,0.0,0.0,19,44,4,0.0,-0.5000000000000004,0.8660254037844384
39,1.0,1.0,0.0,0.0,800,1.0,0.0,0.0,19,76,6,0.0,-0.5000000000000004,0.8660254037844384
50,4.0,1.0,1.0,0.0,1580,0.0,1.0,0.0,19,79,3,0.0,-0.5000000000000004,0.8660254037844384
32,9.0,2.0,2.0,0.0,360,0.0,0.0,0.0,19,164,2,0.0,-0.5000000000000004,0.8660254037844384
32,0.0,2.0,1.0,0.0,10218,1.0,0.0,0.0,19,149,2,0.0,-0.5000000000000004,0.8660254037844384
47,9.0,1.0,1.0,0.0,85,0.0,0.0,0.0,19,51,2,0.0,-0.5000000000000004,0.8660254037844384
56,4.0,1.0,2.0,0.0,705,0.0,0.0,0.0,19,164,2,0.0,-0.5000000000000004,0.8660254037844384
54,1.0,1.0,0.0,0.0,6191,0.0,0.0,0.0,19,102,2,0.0,-0.5000000000000004,0.8660254037844384
40,1.0,1.0,0.0,0.0,4608,1.0,0.0,1.0,19,111,2,0.0,-0.5000000000000004,0.8660254037844384
